window,year,round,pick,pick_seed,opp_seed,model_p,ml,ml_opp,spread,margin,correct,covered,push
last_10_years,2010,R64,Syracuse,1,16,0.8988070752776635,-2800,1800,-15.5,23,True,True,False
last_10_years,2010,R64,Florida St.,9,8,0.5740740740740742,-118,-102,-1.0,-7,False,False,False
last_10_years,2010,R64,UTEP,12,5,0.6666666666666667,130,-150,2.5,-18,False,False,False
last_10_years,2010,R64,Vanderbilt,4,13,0.8389780154486037,-145,125,-2.5,-1,False,False,False
last_10_years,2010,R64,Xavier,6,11,0.6666666666666666,-125,105,-1.5,11,True,True,False
last_10_years,2010,R64,Pittsburgh,3,14,0.6111111111111112,-525,415,-9.5,23,True,True,False
last_10_years,2010,R64,BYU,7,10,0.8115773115773116,-220,180,-5.0,7,True,True,False
last_10_years,2010,R64,Kansas St.,2,15,0.9696969696969697,-2200,1450,-15.0,20,True,True,False
last_10_years,2010,R32,Syracuse,1,8,0.7307692307692307,-290,245,-6.5,22,True,True,False
last_10_years,2010,R32,Butler,5,13,0.7222222222222222,-190,165,-4.5,2,True,False,False
last_10_years,2010,R32,Xavier,6,3,0.7222222222222223,115,-135,1.5,3,True,True,False
last_10_years,2010,R32,Kansas St.,2,7,0.6666666666666666,-200,170,-4.5,12,True,True,False
last_10_years,2010,S16,Syracuse,1,5,0.7222222222222222,-290,245,-6.0,-4,False,False,False
last_10_years,2010,S16,Kansas St.,2,6,0.6196581196581196,-230,190,-5.0,5,True,False,True
last_10_years,2010,E8,Kansas St.,2,5,0.7581699346405228,-195,165,-4.0,-7,False,False,False
last_10_years,2010,R64,Kansas,1,16,0.9500891265597148,-25000,13000,-25.0,16,True,False,False
last_10_years,2010,R64,UNLV,8,9,0.6752136752136751,-117,-103,-0.0,-3,False,False,False
last_10_years,2010,R64,Michigan St.,5,12,0.9500891265597148,-1000,700,-13.0,3,True,False,False
last_10_years,2010,R64,Maryland,4,13,0.9500891265597148,-525,415,-9.5,12,True,True,False
last_10_years,2010,R64,Tennessee,6,11,0.7222222222222222,-155,135,-3.0,3,True,False,True
last_10_years,2010,R64,Georgetown,3,14,0.8628593628593628,-1300,925,-14.0,-14,False,False,False
last_10_years,2010,R64,Georgia Tech,10,7,0.5925925925925926,110,-130,2.0,5,True,True,False
last_10_years,2010,R64,Ohio St.,2,15,0.8988070752776635,-3500,2250,-17.5,17,True,False,False
last_10_years,2010,R32,Kansas,1,9,0.7667169431875314,-800,600,-11.0,-2,False,False,False
last_10_years,2010,R32,Maryland,4,5,0.6666666666666666,-120,100,-1.0,-2,False,False,False
last_10_years,2010,R32,Tennessee,6,14,0.9500891265597148,-440,350,-8.5,15,True,True,False
last_10_years,2010,R32,Ohio St.,2,10,0.5,-300,250,-6.5,9,True,True,False
last_10_years,2010,S16,Michigan St.,5,9,0.7581699346405228,-119,108,-1.5,7,True,True,False
last_10_years,2010,S16,Ohio St.,2,6,0.5808080808080808,-220,180,-4.5,-3,False,False,False
last_10_years,2010,E8,Michigan St.,5,6,0.7307692307692307,115,-135,2.0,1,True,True,False
last_10_years,2010,F4,Duke,1,5,0.8179989944695826,-360,300,-7.0,2,True,False,False
last_10_years,2011,R64,Pittsburgh,1,16,0.8634920634920634,-3700,2300,-18.5,23,True,True,False
last_10_years,2011,R64,Butler,8,9,0.6092948717948717,106,-120,1.5,2,True,True,False
last_10_years,2011,R64,Kansas St.,5,12,0.5926282051282051,-115,101,-1.5,5,True,True,False
last_10_years,2011,R64,Wisconsin,4,13,0.5926282051282051,-181,164,-4.0,14,True,True,False
last_10_years,2011,R64,St. John's,6,11,0.6092948717948717,100,-114,0.0,-15,False,False,False
last_10_years,2011,R64,BYU,3,14,0.7410353535353535,-398,342,-8.5,8,True,False,False
last_10_years,2011,R64,UCLA,7,10,0.5926282051282051,101,-115,1.0,2,True,True,False
last_10_years,2011,R64,Florida,2,15,0.9777777777777779,-985,725,-12.5,28,True,True,False
last_10_years,2011,R32,Pittsburgh,1,8,0.9851851851851853,-400,320,-8.0,-1,False,False,False
last_10_years,2011,R32,Wisconsin,4,5,0.5926282051282051,-160,140,-3.5,5,True,True,False
last_10_years,2011,R32,BYU,3,11,0.6465909090909091,105,-125,1.0,22,True,True,False
last_10_years,2011,R32,Florida,2,7,0.6924242424242424,-245,205,-5.0,8,True,True,False
last_10_years,2011,S16,Wisconsin,4,8,0.6375000000000001,-200,170,-4.5,-7,False,False,False
last_10_years,2011,S16,Florida,2,3,0.5162393162393162,-145,125,-2.5,9,True,True,False
last_10_years,2011,E8,Florida,2,8,0.9047619047619048,-200,170,-4.0,-3,False,False,False
last_10_years,2011,R64,Kansas,1,16,0.8777777777777778,-15000,8000,-23.5,19,True,False,False
last_10_years,2011,R64,UNLV,8,9,0.6382575757575758,-135,115,-2.0,-11,False,False,False
last_10_years,2011,R64,Vanderbilt,5,12,0.7166666666666667,-152,138,-3.0,-3,False,False,False
last_10_years,2011,R64,Louisville,4,13,0.6682359307359307,-550,455,-9.5,-1,False,False,False
last_10_years,2011,R64,Georgetown,6,11,0.6682359307359307,-270,220,-5.5,-18,False,False,False
last_10_years,2011,R64,Purdue,3,14,0.7140692640692641,-1700,1000,-15.0,22,True,True,False
last_10_years,2011,R64,Texas A&M,7,10,0.5592948717948718,-115,-105,-0.0,-7,False,False,False
last_10_years,2011,R64,Notre Dame,2,15,0.8354978354978355,-2000,1100,-14.0,13,True,False,False
last_10_years,2011,R32,Kansas,1,9,0.8833333333333333,-450,350,-8.0,14,True,True,False
last_10_years,2011,R32,Richmond,12,13,0.6465909090909091,-220,180,-4.5,17,True,True,False
last_10_years,2011,R32,Purdue,3,11,1.0,-500,400,-10.0,-18,False,False,False
last_10_years,2011,R32,Notre Dame,2,10,0.5875,-220,180,-4.5,-14,False,False,False
last_10_years,2011,S16,Kansas,1,12,0.8777777777777778,-725,525,-10.5,20,True,True,False
last_10_years,2011,S16,Florida St.,10,11,0.6092948717948717,-200,170,-4.5,-1,False,False,False
last_10_years,2011,E8,Kansas,1,11,0.8634920634920634,-850,625,-11.5,-10,False,False,False
last_10_years,2011,R64,Duke,1,16,0.8276094276094277,-20825,10675,-25.0,42,True,True,False
last_10_years,2011,R64,Michigan,8,9,0.5926282051282051,-105,-115,0.0,30,True,True,False
last_10_years,2011,R64,Arizona,5,12,0.6924242424242424,-265,215,-5.5,2,True,False,False
last_10_years,2011,R64,Texas,4,13,0.7319444444444444,-700,500,-10.0,4,True,False,False
last_10_years,2011,R64,Cincinnati,6,11,0.6884615384615386,-107,-107,1.0,15,True,True,False
last_10_years,2011,R64,Connecticut,3,14,0.6375000000000001,-578,472,-10.5,29,True,True,False
last_10_years,2011,R64,Temple,7,10,0.7047619047619048,-137,123,-2.0,2,True,False,True
last_10_years,2011,R64,San Diego St.,2,15,0.8566618566618566,-1518,1132,-14.5,18,True,True,False
last_10_years,2011,R32,Duke,1,8,0.7393518518518518,-1200,800,-13.0,2,True,False,False
last_10_years,2011,R32,Texas,4,5,0.7166666666666667,-260,220,-5.5,-1,False,False,False
last_10_years,2011,R32,Connecticut,3,6,0.6009615384615384,-190,160,-4.0,11,True,True,False
last_10_years,2011,R32,San Diego St.,2,7,0.7833333333333333,-250,210,-5.5,7,True,True,False
last_10_years,2011,S16,Duke,1,5,0.7374999999999999,-600,450,-9.5,-16,False,False,False
last_10_years,2011,S16,San Diego St.,2,3,0.8047619047619047,-135,115,-2.0,-7,False,False,False
last_10_years,2011,E8,Connecticut,3,5,0.5926282051282051,-160,140,-3.5,2,True,False,False
last_10_years,2011,R64,Ohio St.,1,16,0.9016835016835018,-19475,10025,-25.5,29,True,True,False
last_10_years,2011,R64,George Mason,8,9,0.5208333333333334,105,-125,2.0,4,True,True,False
last_10_years,2011,R64,West Virginia,5,12,0.6833333333333332,-127,113,-2.0,8,True,True,False
last_10_years,2011,R64,Kentucky,4,13,0.9523809523809524,-1079,791,-13.0,2,True,False,False
last_10_years,2011,R64,Xavier,6,11,0.5592948717948718,-115,-105,-1.0,-11,False,False,False
last_10_years,2011,R64,Syracuse,3,14,0.8942760942760942,-1450,850,-13.0,17,True,True,False
last_10_years,2011,R64,Washington,7,10,0.6092948717948717,-260,210,-6.0,3,True,False,False
last_10_years,2011,R64,North Carolina,2,15,0.8857142857142857,-4400,1650,-18.5,15,True,False,False
last_10_years,2011,R32,Ohio St.,1,8,0.9925925925925926,-900,650,-11.5,32,True,True,False
last_10_years,2011,R32,Kentucky,4,5,0.6884615384615386,-180,155,-3.5,8,True,True,False
last_10_years,2011,R32,Syracuse,3,11,0.9301587301587301,-210,175,-4.5,-4,False,False,False
last_10_years,2011,R32,North Carolina,2,7,0.6375000000000001,-175,155,-3.5,3,True,False,False
last_10_years,2011,S16,Ohio St.,1,4,0.6682359307359307,-250,210,-5.5,-2,False,False,False
last_10_years,2011,S16,North Carolina,2,11,0.8777777777777778,-200,170,-4.0,18,True,True,False
last_10_years,2011,E8,North Carolina,2,4,0.561111111111111,115,-135,1.5,-7,False,False,False
last_10_years,2011,F4,Connecticut,3,8,0.6208333333333332,-160,140,-3.0,12,True,True,False
last_10_years,2012,R64,North Carolina,1,16,0.8698412698412699,-2105,1305,-15.5,19,True,True,False
last_10_years,2012,R64,Alabama,9,8,0.6419753086419753,100,-120,1.0,-1,False,False,True
last_10_years,2012,R64,Temple,5,12,0.5816714150047484,-165,145,-3.0,-14,False,False,False
last_10_years,2012,R64,Michigan,4,13,0.674264007597341,-250,200,-5.5,-5,False,False,False
last_10_years,2012,R64,North Carolina St.,11,6,0.6419753086419753,-160,140,-2.5,14,True,True,False
last_10_years,2012,R64,Georgetown,3,14,0.6276550301212958,-170,150,-3.5,15,True,True,False
last_10_years,2012,R64,Saint Mary's,7,10,0.6001899335232669,-135,115,-2.0,-3,False,False,False
last_10_years,2012,R64,Kansas,2,15,0.8092352092352092,-1415,915,-13.5,15,True,True,False
last_10_years,2012,R32,North Carolina,1,8,0.7131495955025368,-550,425,-9.5,14,True,True,False
last_10_years,2012,R32,South Florida,12,13,0.617283950617284,-140,120,-2.5,-6,False,False,False
last_10_years,2012,R32,Georgetown,3,11,0.6484108837622652,-200,170,-4.0,-3,False,False,False
last_10_years,2012,R32,Kansas,2,10,0.6996815820345232,-400,320,-8.0,3,True,False,False
last_10_years,2012,S16,North Carolina,1,13,0.8092352092352092,-700,500,-10.5,8,True,False,False
last_10_years,2012,S16,Kansas,2,11,0.8247145641882471,-440,340,-8.5,3,True,False,False
last_10_years,2012,E8,North Carolina,1,2,0.9019607843137255,120,-140,2.0,-13,False,False,False
last_10_years,2012,R64,Syracuse,1,16,0.8666666666666667,-1965,1265,-15.5,7,True,False,False
last_10_years,2012,R64,Kansas St.,8,9,0.54320987654321,-230,190,-5.5,6,True,True,False
last_10_years,2012,R64,Vanderbilt,5,12,0.6877320210653545,-265,215,-5.5,9,True,True,False
last_10_years,2012,R64,Wisconsin,4,13,0.744385026737968,-450,350,-8.5,24,True,True,False
last_10_years,2012,R64,Cincinnati,6,11,0.6372269705603039,-155,135,-3.0,6,True,True,False
last_10_years,2012,R64,Florida St.,3,14,0.7369776193305606,-315,255,-6.5,3,True,False,False
last_10_years,2012,R64,Gonzaga,7,10,0.7574529583897748,110,-130,1.5,23,True,True,False
last_10_years,2012,R64,Ohio St.,2,15,0.8457408913844707,-4405,2005,-17.5,19,True,True,False
last_10_years,2012,R32,Syracuse,1,8,0.750445632798574,-310,250,-6.0,16,True,True,False
last_10_years,2012,R32,Wisconsin,4,5,0.674264007597341,-115,-105,-0.0,3,True,True,False
last_10_years,2012,R32,Florida St.,3,6,0.6241586505992051,-145,125,-3.0,-6,False,False,False
last_10_years,2012,R32,Ohio St.,2,7,0.8031746031746033,-405,325,-7.5,7,True,False,False
last_10_years,2012,S16,Syracuse,1,4,0.617283950617284,-165,145,-3.0,1,True,False,False
last_10_years,2012,S16,Ohio St.,2,6,0.6501089324618737,-370,310,-7.5,15,True,True,False
last_10_years,2012,E8,Syracuse,1,2,0.5246913580246914,130,-150,3.0,-7,False,False,False
last_10_years,2012,R64,Michigan St.,1,16,0.7757575757575758,-3500,1100,-18.5,22,True,True,False
last_10_years,2012,R64,Memphis,8,9,0.674264007597341,-135,115,-2.5,-7,False,False,False
last_10_years,2012,R64,New Mexico,5,12,0.8031746031746033,-200,170,-4.5,7,True,True,False
last_10_years,2012,R64,Davidson,13,4,0.6049382716049383,215,-265,5.5,-7,False,False,False
last_10_years,2012,R64,Murray St.,6,11,0.6372269705603039,-230,190,-5.0,17,True,True,False
last_10_years,2012,R64,Marquette,3,14,0.5246913580246914,-260,210,-5.0,20,True,True,False
last_10_years,2012,R64,Florida,7,10,0.5246913580246914,-155,135,-2.5,26,True,True,False
last_10_years,2012,R64,Missouri,2,15,0.7070889894419307,-8055,3255,-21.0,-2,False,False,False
last_10_years,2012,R32,Michigan St.,1,9,0.750445632798574,-330,270,-7.5,4,True,False,False
last_10_years,2012,R32,Louisville,4,5,0.54320987654321,-130,110,-2.0,3,True,True,False
last_10_years,2012,R32,Marquette,3,6,0.6816714150047484,-255,205,-5.5,9,True,True,False
last_10_years,2012,R32,Florida,7,15,0.6996815820345232,-1400,900,-14.0,34,True,True,False
last_10_years,2012,S16,Michigan St.,1,4,0.6996815820345232,-240,200,-5.5,-13,False,False,False
last_10_years,2012,S16,Marquette,3,7,0.6001899335232669,-125,105,-1.5,-10,False,False,False
last_10_years,2012,E8,Louisville,4,7,0.5501089324618736,105,-116,1.0,4,True,True,False
last_10_years,2012,R64,Kentucky,1,16,0.8092352092352092,-21255,7255,-26.5,15,True,False,False
last_10_years,2012,R64,Iowa St.,8,9,0.5816714150047484,110,-130,2.0,13,True,True,False
last_10_years,2012,R64,Wichita St.,5,12,0.6996815820345232,-355,285,-7.5,-3,False,False,False
last_10_years,2012,R64,Indiana,4,13,0.7718020541549954,-285,225,-6.0,13,True,True,False
last_10_years,2012,R64,UNLV,6,11,0.6996815820345232,-270,220,-5.5,-4,False,False,False
last_10_years,2012,R64,Baylor,3,14,0.7703083242160204,-380,310,-7.5,8,True,True,False
last_10_years,2012,R64,Notre Dame,7,10,0.6372269705603039,-135,115,-2.0,-4,False,False,False
last_10_years,2012,R64,Duke,2,15,0.7778626602156015,-855,555,-11.0,-5,False,False,False
last_10_years,2012,R32,Kentucky,1,8,0.8031746031746033,-935,635,-12.0,16,True,True,False
last_10_years,2012,R32,Indiana,4,12,0.6996815820345232,-250,200,-5.5,2,True,False,False
last_10_years,2012,R32,Baylor,3,11,0.7924567273461564,-400,320,-8.0,17,True,True,False
last_10_years,2012,R32,Xavier,10,15,0.617283950617284,-190,165,-3.5,12,True,True,False
last_10_years,2012,S16,Kentucky,1,4,0.8624338624338624,-580,440,-9.5,12,True,True,False
last_10_years,2012,S16,Baylor,3,10,0.7718020541549954,-300,250,-6.5,5,True,False,False
last_10_years,2012,E8,Kentucky,1,3,0.8606404901141748,-420,345,-7.5,12,True,True,False
last_10_years,2012,Championship,Kentucky,1,2,0.8352941176470589,-300,250,-6.0,8,True,True,False
last_10_years,2013,R64,Indiana,1,16,0.81,-8485,4485,-21.5,21,True,False,False
last_10_years,2013,R64,North Carolina St.,8,9,0.6610101010101009,-200,175,-4.0,-4,False,False,False
last_10_years,2013,R64,UNLV,5,12,0.8164197530864201,-185,165,-3.5,-3,False,False,False
last_10_years,2013,R64,Syracuse,4,13,0.9500000000000001,-1190,790,-13.0,47,True,True,False
last_10_years,2013,R64,Butler,6,11,0.7019753086419752,-170,150,-3.0,12,True,True,False
last_10_years,2013,R64,Marquette,3,14,0.7627777777777779,-180,160,-3.0,1,True,False,False
last_10_years,2013,R64,Illinois,7,10,0.7019753086419752,-115,-105,-1.0,8,True,True,False
last_10_years,2013,R64,Miami FL,2,15,0.9583333333333334,-1345,895,-14.0,29,True,True,False
last_10_years,2013,R32,Indiana,1,9,0.7630864197530864,-1090,790,-12.5,6,True,False,False
last_10_years,2013,R32,Syracuse,4,12,0.81,-390,320,-8.0,6,True,False,False
last_10_years,2013,R32,Marquette,3,6,0.6797530864197531,-130,110,-1.5,2,True,True,False
last_10_years,2013,R32,Miami FL,2,7,0.7630864197530864,-430,350,-7.5,4,True,False,False
last_10_years,2013,S16,Indiana,1,4,0.6610101010101009,-240,200,-5.0,-11,False,False,False
last_10_years,2013,S16,Miami FL,2,3,0.7241975308641976,-290,240,-5.5,-10,False,False,False
last_10_years,2013,E8,Syracuse,4,3,0.6524064171122994,-215,185,-4.5,16,True,True,False
last_10_years,2013,R64,Kansas,1,16,0.9583333333333334,-6495,3495,-20.5,7,True,False,False
last_10_years,2013,R64,North Carolina,8,9,0.7019753086419752,-235,200,-5.0,7,True,True,False
last_10_years,2013,R64,VCU,5,12,0.6405864197530864,-375,315,-7.0,46,True,True,False
last_10_years,2013,R64,Michigan,4,13,0.9375000000000001,-1000,700,-12.0,15,True,True,False
last_10_years,2013,R64,UCLA,6,11,0.5501262626262626,150,-170,3.5,-20,False,False,False
last_10_years,2013,R64,Florida,3,14,0.8164197530864201,-5685,2985,-20.0,32,True,True,False
last_10_years,2013,R64,San Diego St.,7,10,0.6610101010101009,-150,130,-2.5,15,True,True,False
last_10_years,2013,R64,Georgetown,2,15,0.869753086419753,-1150,750,-13.5,-10,False,False,False
last_10_years,2013,R32,Kansas,1,8,0.7775308641975313,-310,260,-6.5,12,True,True,False
last_10_years,2013,R32,Michigan,4,5,0.6387878787878788,-180,160,-3.5,25,True,True,False
last_10_years,2013,R32,Florida,3,11,0.8308641975308642,-370,310,-7.5,14,True,True,False
last_10_years,2013,R32,San Diego St.,7,15,0.7630864197530864,-350,290,-7.5,-10,False,False,False
last_10_years,2013,S16,Kansas,1,4,0.6440656565656565,-130,110,-1.5,-2,False,False,False
last_10_years,2013,S16,Florida,3,15,0.869753086419753,-1240,840,-14.5,12,True,False,False
last_10_years,2013,E8,Florida,3,4,0.7630864197530864,-190,160,-3.5,-20,False,False,False
last_10_years,2013,R64,Gonzaga,1,16,1.0,-7990,3990,-22.5,6,True,False,False
last_10_years,2013,R64,Pittsburgh,8,9,0.7019753086419752,-200,175,-4.5,-18,False,False,False
last_10_years,2013,R64,Wisconsin,5,12,0.5742602495543672,-295,255,-6.5,-11,False,False,False
last_10_years,2013,R64,Kansas St.,4,13,0.9583333333333334,-260,220,-6.0,-2,False,False,False
last_10_years,2013,R64,Arizona,6,11,0.7019753086419752,-200,175,-4.5,17,True,True,False
last_10_years,2013,R64,New Mexico,3,14,0.9166666666666666,-705,545,-10.5,-6,False,False,False
last_10_years,2013,R64,Notre Dame,7,10,0.6405864197530864,105,-125,1.0,-18,False,False,False
last_10_years,2013,R64,Ohio St.,2,15,0.8780864197530865,-1650,1100,-15.0,25,True,True,False
last_10_years,2013,R32,Gonzaga,1,9,0.808641975308642,-315,265,-7.0,-6,False,False,False
last_10_years,2013,R32,Mississippi,12,13,0.6628086419753086,-180,160,-3.5,-2,False,False,False
last_10_years,2013,R32,Arizona,6,14,1.0,-635,510,-10.5,23,True,True,False
last_10_years,2013,R32,Ohio St.,2,10,0.7553086419753089,-365,305,-7.5,3,True,False,False
last_10_years,2013,S16,Wichita St.,9,13,0.7241975308641976,-230,190,-4.5,14,True,True,False
last_10_years,2013,S16,Ohio St.,2,6,0.7630864197530864,-175,155,-3.5,3,True,False,False
last_10_years,2013,E8,Ohio St.,2,9,0.7019753086419752,-245,205,-5.0,-4,False,False,False
last_10_years,2013,R64,Louisville,1,16,1.0,-20000,7500,-26.5,31,True,True,False
last_10_years,2013,R64,Colorado St.,8,9,0.5956996434937611,135,-155,3.0,12,True,True,False
last_10_years,2013,R64,Oklahoma St.,5,12,0.7019753086419752,-135,115,-2.0,-13,False,False,False
last_10_years,2013,R64,Saint Louis,4,13,0.7019753086419752,-500,395,-9.0,20,True,True,False
last_10_years,2013,R64,Saint Mary's,11,6,0.5151515151515151,110,-130,1.0,-2,False,False,False
last_10_years,2013,R64,Michigan St.,3,14,0.9083333333333333,-555,450,-9.5,11,True,True,False
last_10_years,2013,R64,Creighton,7,10,0.5956996434937611,-170,150,-3.0,4,True,True,False
last_10_years,2013,R64,Duke,2,15,0.7241975308641976,-5755,3355,-20.5,12,True,False,False
last_10_years,2013,R32,Louisville,1,8,0.6797530864197531,-675,515,-10.5,26,True,True,False
last_10_years,2013,R32,Saint Louis,4,12,0.7019753086419752,-215,185,-4.5,-17,False,False,False
last_10_years,2013,R32,Michigan St.,3,6,0.6387878787878788,-285,245,-5.5,22,True,True,False
last_10_years,2013,R32,Duke,2,7,0.7241975308641976,-285,245,-6.0,16,True,True,False
last_10_years,2013,S16,Louisville,1,12,0.8472222222222222,-770,545,-10.5,8,True,False,False
last_10_years,2013,S16,Duke,2,3,0.6152829768270945,-140,120,-2.0,10,True,True,False
last_10_years,2013,E8,Louisville,1,2,0.7019753086419752,-195,165,-3.5,22,True,True,False
last_10_years,2013,F4,Louisville,1,4,0.7019753086419752,-170,150,-4.0,6,True,True,False
last_10_years,2014,R64,Wichita St.,1,16,0.8687127024722933,-1875,1155,-17.0,27,True,True,False
last_10_years,2014,R64,Kentucky,8,9,0.7504072398190044,-280,230,-6.0,7,True,True,False
last_10_years,2014,R64,Saint Louis,5,12,0.5790346907993967,-165,145,-3.0,3,True,False,True
last_10_years,2014,R64,Louisville,4,13,0.9506172839506174,-2295,1195,-16.5,7,True,False,False
last_10_years,2014,R64,Tennessee,11,6,0.7295809379978975,-275,225,-6.0,19,True,True,False
last_10_years,2014,R64,Duke,3,14,0.7712768050363957,-1200,850,-13.0,-7,False,False,False
last_10_years,2014,R64,Texas,7,10,0.7354952454403877,-145,125,-2.5,2,True,False,False
last_10_years,2014,R64,Michigan,2,15,0.9025641025641026,-1560,1010,-15.0,17,True,True,False
last_10_years,2014,R32,Wichita St.,1,8,0.6247863247863248,-215,185,-4.5,-2,False,False,False
last_10_years,2014,R32,Louisville,4,5,0.7634336677814938,-615,465,-10.0,15,True,True,False
last_10_years,2014,R32,Tennessee,11,14,0.7425641025641024,-440,350,-8.5,20,True,True,False
last_10_years,2014,R32,Michigan,2,7,0.5561002178649237,-235,200,-5.5,14,True,True,False
last_10_years,2014,S16,Louisville,4,8,0.6425641025641026,-185,160,-4.0,-5,False,False,False
last_10_years,2014,S16,Michigan,2,11,0.6868778280542985,-140,120,-2.0,2,True,False,True
last_10_years,2014,E8,Michigan,2,8,0.5692307692307693,120,-140,2.5,-3,False,False,False
last_10_years,2014,R64,Arizona,1,16,1.0,-7000,3000,-20.0,9,True,False,False
last_10_years,2014,R64,Gonzaga,8,9,0.5285207982885635,155,-175,4.0,8,True,True,False
last_10_years,2014,R64,Oklahoma,5,12,0.7425641025641024,-170,150,-3.5,-5,False,False,False
last_10_years,2014,R64,San Diego St.,4,13,0.6433048433048433,-405,325,-8.0,2,True,False,False
last_10_years,2014,R64,Baylor,6,11,0.5790346907993967,-175,155,-3.5,14,True,True,False
last_10_years,2014,R64,Creighton,3,14,0.7425641025641024,-1090,790,-13.5,10,True,False,False
last_10_years,2014,R64,Oregon,7,10,0.6433048433048433,-210,180,-5.0,19,True,True,False
last_10_years,2014,R64,Wisconsin,2,15,0.7712768050363957,-1365,915,-14.0,40,True,True,False
last_10_years,2014,R32,Arizona,1,8,0.7712768050363957,-400,320,-7.5,23,True,True,False
last_10_years,2014,R32,San Diego St.,4,12,0.7326294620412267,-180,160,-4.0,19,True,True,False
last_10_years,2014,R32,Creighton,3,6,0.7425641025641024,-190,165,-4.0,-30,False,False,False
last_10_years,2014,R32,Wisconsin,2,7,0.5833333333333334,-275,225,-6.0,8,True,True,False
last_10_years,2014,S16,Arizona,1,4,0.6433048433048433,-379,309,-7.5,6,True,False,False
last_10_years,2014,S16,Wisconsin,2,6,0.6247863247863248,-190,162,-4.0,17,True,True,False
last_10_years,2014,E8,Arizona,1,2,0.7906172839506173,-175,150,-3.5,-1,False,False,False
last_10_years,2014,R64,Virginia,1,16,0.8839506172839506,-6500,2900,-19.0,11,True,False,False
last_10_years,2014,R64,Memphis,8,9,0.7247863247863248,-190,165,-3.5,5,True,True,False
last_10_years,2014,R64,Cincinnati,5,12,0.7504072398190044,-155,135,-3.0,-4,False,False,False
last_10_years,2014,R64,Michigan St.,4,13,0.7712768050363957,-1450,1000,-14.5,15,True,True,False
last_10_years,2014,R64,North Carolina,6,11,0.5790346907993967,-205,175,-4.0,2,True,False,False
last_10_years,2014,R64,Iowa St.,3,14,0.6247863247863248,-435,345,-8.5,18,True,True,False
last_10_years,2014,R64,Connecticut,7,10,0.7326294620412267,-205,175,-4.5,8,True,True,False
last_10_years,2014,R64,Villanova,2,15,0.971293727165258,-2800,1400,-16.5,20,True,True,False
last_10_years,2014,R32,Virginia,1,8,0.7425641025641024,-330,270,-7.0,18,True,True,False
last_10_years,2014,R32,Michigan St.,4,12,0.7504072398190044,-450,360,-8.5,7,True,False,False
last_10_years,2014,R32,Iowa St.,3,6,0.5790346907993967,-120,100,-1.0,2,True,True,False
last_10_years,2014,R32,Villanova,2,7,0.6247863247863248,-195,170,-4.5,-12,False,False,False
last_10_years,2014,S16,Virginia,1,4,0.6247863247863248,130,-150,2.5,-2,False,True,False
last_10_years,2014,S16,Connecticut,7,3,0.5277777777777777,-105,-115,0.0,5,True,True,False
last_10_years,2014,E8,Michigan St.,4,7,0.7425641025641024,-280,230,-5.0,-6,False,False,False
last_10_years,2014,R64,Florida,1,16,1.0,-6400,3600,-22.0,12,True,False,False
last_10_years,2014,R64,Pittsburgh,9,8,0.6054449624686389,-315,255,-6.0,29,True,True,False
last_10_years,2014,R64,VCU,5,12,0.6433048433048433,-265,215,-6.0,-2,False,False,False
last_10_years,2014,R64,UCLA,4,13,0.8781535158346753,-430,340,-8.0,17,True,True,False
last_10_years,2014,R64,Ohio St.,6,11,0.7326294620412267,-320,260,-6.0,-1,False,False,False
last_10_years,2014,R64,Syracuse,3,14,0.9025641025641026,-1080,780,-13.0,24,True,True,False
last_10_years,2014,R64,New Mexico,7,10,0.7634336677814938,-225,190,-4.5,-5,False,False,False
last_10_years,2014,R64,Kansas,2,15,0.8193299864229106,-1190,840,-13.0,11,True,False,False
last_10_years,2014,R32,Florida,1,9,0.7425641025641024,-280,230,-5.5,16,True,True,False
last_10_years,2014,R32,UCLA,4,12,0.5833333333333334,-575,450,-9.5,17,True,True,False
last_10_years,2014,R32,Syracuse,3,11,0.749741017541481,-435,345,-8.5,-2,False,False,False
last_10_years,2014,R32,Kansas,2,10,0.7504072398190044,-330,270,-6.5,-3,False,False,False
last_10_years,2014,S16,Florida,1,4,0.7247863247863248,-210,180,-4.5,11,True,True,False
last_10_years,2014,S16,Stanford,10,11,0.6247863247863248,-170,145,-3.0,-10,False,False,False
last_10_years,2014,E8,Florida,1,11,0.9506172839506174,-725,525,-10.0,10,True,False,True
last_10_years,2014,F4,Kentucky,8,7,0.5131429889483934,-145,125,-2.5,-6,False,False,False
last_10_years,2015,R64,Duke,1,16,0.9583333333333334,-7700,3200,-22.5,29,True,True,False
last_10_years,2015,R64,San Diego St.,8,9,0.6572666891815827,-195,170,-4.5,12,True,True,False
last_10_years,2015,R64,Utah,5,12,0.6608509185722637,-315,255,-6.5,7,True,True,False
last_10_years,2015,R64,Georgetown,4,13,0.8666666666666667,-380,300,-8.5,10,True,True,False
last_10_years,2015,R64,SMU,6,11,0.5905540137732552,-185,160,-4.0,-1,False,False,False
last_10_years,2015,R64,Iowa St.,3,14,0.848404255319149,-1430,1030,-14.0,-1,False,False,False
last_10_years,2015,R64,Iowa,7,10,0.6608509185722637,-140,120,-2.5,31,True,True,False
last_10_years,2015,R64,Gonzaga,2,15,0.8554112554112554,-2640,1690,-17.0,10,True,False,False
last_10_years,2015,R32,Duke,1,8,0.6608509185722637,-610,485,-9.0,19,True,True,False
