window,year,round,pick,pick_seed,opp_seed,model_p,ml,ml_opp,spread,margin,correct,covered,push
last_5_years,2016,R64,Connecticut,9,8,0.6311428571428571,-170,150,-3.5,7,True,True,False
last_5_years,2016,R64,Maryland,5,12,0.5968731141579439,-475,380,-9.0,5,True,False,False
last_5_years,2016,R64,California,4,13,0.7175817672456825,-260,210,-6.0,-11,False,False,False
last_5_years,2016,R64,Arizona,6,11,0.5722721601798615,-110,-110,0.0,-10,False,False,False
last_5_years,2016,R64,Miami FL,3,14,0.8777102254557084,-1400,800,-14.0,7,True,False,False
last_5_years,2016,R64,Iowa,7,10,0.7159906894810988,-382,305,-7.0,2,True,False,False
last_5_years,2016,R64,Villanova,2,15,0.86875,-4000,1769,-17.5,30,True,True,False
last_5_years,2016,R32,Kansas,1,9,0.7216061611884921,-370,310,-7.5,12,True,True,False
last_5_years,2016,R32,Maryland,5,13,0.8671358000560818,-360,295,-7.5,13,True,True,False
last_5_years,2016,R32,Miami FL,3,11,0.7175251354209945,110,-130,1.5,8,True,True,False
last_5_years,2016,R32,Villanova,2,7,0.679456369964321,-290,230,-6.0,19,True,True,False
last_5_years,2016,S16,Kansas,1,5,0.8635673923676866,-275,225,-5.5,16,True,True,False
last_5_years,2016,S16,Miami FL,3,2,0.5972591024733676,170,-200,4.0,-23,False,False,False
last_5_years,2016,E8,Kansas,1,2,0.711690094219506,-140,120,-2.0,-5,False,False,False
last_5_years,2016,F4,North Carolina,1,2,0.5691310924369748,-140,120,-2.0,-3,False,False,False
last_5_years,2017,R64,North Carolina,1,16,0.8666666666666667,-10000,2500,-26.5,39,True,True,False
last_5_years,2017,R64,Arkansas,8,9,0.6733333333333333,-105,-115,1.0,6,True,True,False
last_5_years,2017,R64,Middle Tennessee,12,5,0.5533333333333333,-125,105,-1.5,9,True,True,False
last_5_years,2017,R64,Butler,4,13,0.8666666666666667,-700,500,-10.5,12,True,True,False
last_5_years,2017,R64,Cincinnati,6,11,0.7933333333333333,-160,140,-3.0,14,True,True,False
last_5_years,2017,R64,UCLA,3,14,0.74,-3500,1800,-19.5,17,True,False,False
last_5_years,2017,R64,Wichita St.,10,7,0.6599999999999999,-270,230,-6.5,6,True,False,False
last_5_years,2017,R64,Kentucky,2,15,0.9866666666666667,-5000,2500,-20.0,9,True,False,False
last_5_years,2017,R32,North Carolina,1,8,0.8,-1100,700,-11.5,7,True,False,False
last_5_years,2017,R32,Butler,4,12,0.7333333333333333,-145,125,-2.5,9,True,True,False
last_5_years,2017,R32,UCLA,3,6,0.6066666666666667,-200,175,-4.0,12,True,True,False
last_5_years,2017,R32,Kentucky,2,10,0.7,-170,150,-3.5,3,True,False,False
last_5_years,2017,S16,North Carolina,1,4,0.62,-340,280,-7.0,12,True,True,False
last_5_years,2017,S16,Kentucky,2,3,0.7466666666666667,105,-125,1.5,11,True,True,False
last_5_years,2017,E8,North Carolina,1,2,0.5533333333333333,-150,130,-2.0,2,True,False,True
last_5_years,2017,R64,Kansas,1,16,0.9266666666666666,-7500,3500,-23.0,38,True,True,False
last_5_years,2017,R64,Miami FL,8,9,0.54,-130,110,-2.0,-20,False,False,False
last_5_years,2017,R64,Iowa St.,5,12,0.7333333333333333,-280,240,-6.0,11,True,True,False
last_5_years,2017,R64,Purdue,4,13,0.7133333333333334,-410,340,-9.0,10,True,True,False
last_5_years,2017,R64,Creighton,6,11,0.6466666666666666,115,-135,2.0,-12,False,False,False
last_5_years,2017,R64,Oregon,3,14,0.94,-2000,1000,-15.5,16,True,True,False
last_5_years,2017,R64,Michigan,7,10,0.6133333333333333,-140,120,-2.5,1,True,False,False
last_5_years,2017,R64,Louisville,2,15,0.9733333333333334,-5000,2500,-18.5,15,True,False,False
last_5_years,2017,R32,Kansas,1,9,0.8266666666666667,-400,330,-8.0,20,True,True,False
last_5_years,2017,R32,Iowa St.,5,4,0.5333333333333333,100,-120,1.0,-4,False,False,False
last_5_years,2017,R32,Oregon,3,11,0.7666666666666667,-240,200,-5.0,3,True,False,False
last_5_years,2017,R32,Louisville,2,7,0.6733333333333333,-160,140,-3.0,-4,False,False,False
last_5_years,2017,S16,Kansas,1,4,0.8266666666666667,-270,230,-5.5,32,True,True,False
last_5_years,2017,S16,Oregon,3,7,0.62,-110,-110,0.0,1,True,True,False
last_5_years,2017,E8,Kansas,1,3,0.72,-360,300,-6.5,-14,False,False,False
last_5_years,2017,R64,Gonzaga,1,16,0.8466666666666667,-5000,2500,-23.0,20,True,False,False
last_5_years,2017,R64,Northwestern,8,9,0.5866666666666667,115,-135,2.0,2,True,True,False
last_5_years,2017,R64,Notre Dame,5,12,0.8266666666666667,-275,235,-6.0,2,True,False,False
last_5_years,2017,R64,West Virginia,4,13,0.86,-1100,700,-13.0,6,True,False,False
last_5_years,2017,R64,Xavier,11,6,0.5333333333333333,110,-130,2.0,11,True,True,False
last_5_years,2017,R64,Florida St.,3,14,0.8933333333333333,-800,550,-11.0,6,True,False,False
last_5_years,2017,R64,Saint Mary's,7,10,0.76,-180,160,-4.0,8,True,True,False
last_5_years,2017,R64,Arizona,2,15,0.92,-7000,1700,-18.5,18,True,False,False
last_5_years,2017,R32,Gonzaga,1,8,0.7866666666666666,-750,525,-10.5,6,True,False,False
last_5_years,2017,R32,West Virginia,4,5,0.62,-150,130,-2.5,12,True,True,False
last_5_years,2017,R32,Florida St.,3,11,0.7333333333333333,-370,310,-7.5,-25,False,False,False
last_5_years,2017,R32,Saint Mary's,7,2,0.7266666666666667,210,-250,5.5,-9,False,False,False
last_5_years,2017,S16,Gonzaga,1,4,0.62,-170,150,-3.0,3,True,False,True
last_5_years,2017,S16,Arizona,2,11,0.7933333333333333,-370,310,-7.5,-2,False,False,False
last_5_years,2017,E8,Gonzaga,1,11,0.8266666666666667,-400,330,-8.5,24,True,True,False
last_5_years,2017,R64,Villanova,1,16,0.7333333333333333,-10000,4500,-25.0,20,True,False,False
last_5_years,2017,R64,Wisconsin,8,9,0.78,-250,210,-6.0,10,True,True,False
last_5_years,2017,R64,Virginia,5,12,0.7,-350,290,-7.5,5,True,False,False
last_5_years,2017,R64,Florida,4,13,0.8733333333333333,-500,400,-9.5,15,True,True,False
last_5_years,2017,R64,SMU,6,11,0.8,-320,260,-7.5,-1,False,False,False
last_5_years,2017,R64,Baylor,3,14,0.8133333333333334,-800,600,-11.5,18,True,True,False
last_5_years,2017,R64,South Carolina,7,10,0.6866666666666666,-105,-115,1.0,20,True,True,False
last_5_years,2017,R64,Duke,2,15,0.8866666666666667,-10000,2400,-19.5,22,True,True,False
last_5_years,2017,R32,Villanova,1,8,0.6866666666666666,-270,230,-5.5,-3,False,False,False
last_5_years,2017,R32,Virginia,5,4,0.6133333333333333,105,-125,1.5,-26,False,False,False
last_5_years,2017,R32,Baylor,3,11,0.78,-230,195,-5.0,4,True,False,False
last_5_years,2017,R32,Duke,2,7,0.8733333333333333,-340,280,-6.5,-7,False,False,False
last_5_years,2017,S16,Wisconsin,8,4,0.56,-105,-115,1.0,-1,False,False,True
last_5_years,2017,S16,Baylor,3,7,0.8,-160,140,-3.0,-20,False,False,False
last_5_years,2017,E8,Florida,4,7,0.8866666666666667,-160,140,-3.0,-7,False,False,False
last_5_years,2017,F4,Gonzaga,1,1,0.5266666666666666,105,-125,1.5,-6,False,False,False
last_5_years,2018,R64,Kansas,1,16,0.94,-1450,857,-13.5,16,True,True,False
last_5_years,2018,R64,Seton Hall,8,9,0.76,-173,150,-3.5,11,True,True,False
last_5_years,2018,R64,Clemson,5,12,0.58,-178,153,-3.5,11,True,True,False
last_5_years,2018,R64,Auburn,4,13,0.85,-432,339,-9.5,4,True,False,False
last_5_years,2018,R64,Syracuse,11,6,0.55,170,-200,4.5,5,True,True,False
last_5_years,2018,R64,Michigan St.,3,14,0.95,-1600,912,-14.5,4,True,False,False
last_5_years,2018,R64,Rhode Island,7,10,0.54,-127,107,-1.5,5,True,True,False
last_5_years,2018,R64,Duke,2,15,0.91,-500000,499980,-21.0,22,True,True,False
last_5_years,2018,R32,Kansas,1,8,0.69,-220,180,-4.5,4,True,False,False
last_5_years,2018,R32,Auburn,4,5,0.61,-125,105,-1.5,-31,False,False,False
last_5_years,2018,R32,Michigan St.,3,11,0.71,-600,425,-10.0,-2,False,False,False
last_5_years,2018,R32,Duke,2,7,0.74,-600,425,-9.5,25,True,True,False
last_5_years,2018,S16,Kansas,1,5,0.8,-220,180,-5.0,4,True,False,False
last_5_years,2018,S16,Duke,2,11,0.81,-750,525,-11.0,4,True,False,False
last_5_years,2018,E8,Kansas,1,2,0.67,150,-180,3.5,4,True,True,False
last_5_years,2018,R64,Villanova,1,16,0.96,-7500,1781,-22.5,26,True,True,False
last_5_years,2018,R64,Alabama,9,8,0.56,135,-155,2.5,3,True,True,False
last_5_years,2018,R64,West Virginia,5,12,0.64,-600,447,-10.0,17,True,True,False
last_5_years,2018,R64,Wichita St.,4,13,0.68,-1400,837,-13.5,-6,False,False,False
last_5_years,2018,R64,Florida,6,11,0.81,-290,237,-6.0,15,True,True,False
last_5_years,2018,R64,Texas Tech,3,14,0.91,-825,575,-11.0,10,True,False,False
last_5_years,2018,R64,Butler,10,7,0.52,-140,120,-2.0,17,True,True,False
last_5_years,2018,R64,Purdue,2,15,0.94,-5500,2028,-20.5,26,True,True,False
last_5_years,2018,R32,Villanova,1,9,0.59,-900,600,-11.5,23,True,True,False
last_5_years,2018,R32,West Virginia,5,13,0.75,-900,600,-12.5,23,True,True,False
last_5_years,2018,R32,Texas Tech,3,6,0.62,-120,100,-1.0,3,True,True,False
last_5_years,2018,R32,Purdue,2,10,0.6,-200,170,-4.0,3,True,False,False
last_5_years,2018,S16,Villanova,1,5,0.75,-265,215,-5.5,12,True,True,False
last_5_years,2018,S16,Purdue,2,3,0.7,-130,110,-2.0,-13,False,False,False
last_5_years,2018,E8,Villanova,1,3,0.7,-350,275,-6.5,12,True,True,False
last_5_years,2018,R64,Xavier,1,16,0.88,-6500,2158,-19.5,19,True,False,False
last_5_years,2018,R64,Missouri,8,9,0.56,100,-120,1.0,-13,False,False,False
last_5_years,2018,R64,Ohio St.,5,12,0.88,-390,310,-8.0,8,True,False,True
last_5_years,2018,R64,Gonzaga,4,13,0.88,-1000,664,-12.5,4,True,False,False
last_5_years,2018,R64,Houston,6,11,0.51,-205,172,-4.0,2,True,False,False
last_5_years,2018,R64,Michigan,3,14,0.91,-611,454,-10.0,14,True,True,False
last_5_years,2018,R64,Texas A&M,7,10,0.68,-145,125,-2.5,4,True,True,False
last_5_years,2018,R64,North Carolina,2,15,0.85,-6500,2158,-22.0,18,True,False,False
last_5_years,2018,R32,Xavier,1,9,0.79,-250,200,-5.5,-5,False,False,False
last_5_years,2018,R32,Gonzaga,4,5,0.54,-220,180,-4.5,6,True,True,False
last_5_years,2018,R32,Michigan,3,6,0.69,-200,170,-4.0,1,True,False,False
last_5_years,2018,R32,North Carolina,2,7,0.59,-420,320,-7.5,-21,False,False,False
last_5_years,2018,S16,Gonzaga,4,9,0.79,-260,210,-6.0,-15,False,False,False
last_5_years,2018,S16,Michigan,3,7,0.65,-155,135,-2.5,27,True,True,False
last_5_years,2018,E8,Michigan,3,9,0.75,-210,175,-4.5,4,True,False,False
last_5_years,2018,R64,Virginia,1,16,0.87,-5500,2028,-21.0,-20,False,False,False
last_5_years,2018,R64,Creighton,8,9,0.6,-138,119,-2.5,-10,False,False,False
last_5_years,2018,R64,Kentucky,5,12,0.51,-223,186,-4.5,5,True,True,False
last_5_years,2018,R64,Arizona,4,13,0.66,-590,441,-9.0,-21,False,False,False
last_5_years,2018,R64,Miami FL,6,11,0.64,-131,109,-1.5,-2,False,False,False
last_5_years,2018,R64,Tennessee,3,14,0.93,-800,562,-11.5,26,True,True,False
last_5_years,2018,R64,Nevada,7,10,0.55,-115,-105,-0.0,4,True,True,False
last_5_years,2018,R64,Cincinnati,2,15,0.9,-1700,947,-14.0,15,True,True,False
last_5_years,2018,R32,Kansas St.,9,16,0.84,-450,350,-10.0,7,True,False,False
last_5_years,2018,R32,Kentucky,5,13,0.71,-260,210,-5.5,20,True,True,False
last_5_years,2018,R32,Tennessee,3,11,0.52,-240,190,-5.0,-1,False,False,False
last_5_years,2018,R32,Cincinnati,2,7,0.77,-470,360,-8.5,-2,False,False,False
last_5_years,2018,S16,Kansas St.,9,5,0.5800000000000001,235,-290,5.5,3,True,True,False
last_5_years,2018,S16,Nevada,7,11,0.79,-130,110,-1.5,-1,False,False,False
last_5_years,2018,E8,Kansas St.,9,11,0.72,-130,110,-1.5,-16,False,False,False
last_5_years,2018,Championship,Villanova,1,3,0.63,-330,267,-6.5,17,True,True,False
last_5_years,2019,R64,North Carolina,1,16,0.9133333333333333,-10000,2000,-24.5,15,True,False,False
last_5_years,2019,R64,Washington,9,8,0.5266666666666666,155,-185,3.5,17,True,True,False
last_5_years,2019,R64,Auburn,5,12,0.7333333333333333,-280,230,-6.0,1,True,False,False
last_5_years,2019,R64,Kansas,4,13,0.9,-300,240,-6.5,34,True,True,False
last_5_years,2019,R64,Iowa St.,6,11,0.64,-265,215,-5.5,-3,False,False,False
last_5_years,2019,R64,Houston,3,14,0.8733333333333333,-1000,650,-12.5,29,True,True,False
last_5_years,2019,R64,Wofford,7,10,0.6066666666666667,-170,145,-3.5,16,True,True,False
last_5_years,2019,R64,Kentucky,2,15,0.9,-5000,1500,-20.0,35,True,True,False
last_5_years,2019,R32,North Carolina,1,9,0.6466666666666666,-900,600,-11.5,22,True,True,False
last_5_years,2019,R32,Kansas,4,5,0.5,120,-140,2.5,-14,False,False,False
last_5_years,2019,R32,Houston,3,11,0.6866666666666666,-310,250,-6.5,15,True,True,False
last_5_years,2019,R32,Kentucky,2,7,0.6733333333333333,-265,215,-5.5,6,True,True,False
last_5_years,2019,S16,North Carolina,1,5,0.6266666666666667,-270,220,-5.5,-17,False,False,False
last_5_years,2019,S16,Kentucky,2,3,0.5133333333333333,-135,115,-2.0,4,True,True,False
last_5_years,2019,E8,Kentucky,2,5,0.6866666666666666,-220,180,-4.5,-6,False,False,False
last_5_years,2019,R64,Virginia,1,16,0.88,-10000,2000,-22.5,15,True,False,False
last_5_years,2019,R64,Mississippi,8,9,0.62,-120,100,-1.0,-23,False,False,False
last_5_years,2019,R64,Wisconsin,5,12,0.7466666666666667,-130,110,-1.5,-18,False,False,False
last_5_years,2019,R64,Kansas St.,4,13,0.72,-170,145,-4.0,-6,False,False,False
last_5_years,2019,R64,Villanova,6,11,0.64,-200,170,-3.5,4,True,True,False
last_5_years,2019,R64,Purdue,3,14,0.8533333333333334,-1000,650,-12.5,13,True,True,False
last_5_years,2019,R64,Cincinnati,7,10,0.78,-220,180,-4.5,-7,False,False,False
last_5_years,2019,R64,Tennessee,2,15,0.92,-4000,1400,-17.5,7,True,False,False
last_5_years,2019,R32,Virginia,1,9,0.7933333333333333,-650,450,-10.5,12,True,True,False
last_5_years,2019,R32,Oregon,12,13,0.5866666666666667,-240,190,-4.5,19,True,True,False
last_5_years,2019,R32,Purdue,3,6,0.68,-155,135,-3.0,26,True,True,False
last_5_years,2019,R32,Tennessee,2,10,0.82,-500,375,-8.0,6,True,False,False
last_5_years,2019,S16,Virginia,1,12,0.7733333333333333,-440,340,-8.5,4,True,False,False
last_5_years,2019,S16,Tennessee,2,3,0.6266666666666667,-130,110,-1.5,-5,False,False,False
last_5_years,2019,E8,Virginia,1,3,0.72,-225,188,-4.5,5,True,True,False
last_5_years,2019,R64,Gonzaga,1,16,0.9133333333333333,-10000,1904,-28.5,38,True,True,False
last_5_years,2019,R64,Syracuse,8,9,0.5533333333333333,-145,125,-2.5,-9,False,False,False
last_5_years,2019,R64,Marquette,5,12,0.5733333333333334,-155,135,-3.0,-19,False,False,False
last_5_years,2019,R64,Florida St.,4,13,0.7933333333333333,-450,350,-8.5,7,True,False,False
last_5_years,2019,R64,Buffalo,6,11,0.64,-310,250,-6.0,17,True,True,False
last_5_years,2019,R64,Texas Tech,3,14,0.9266666666666666,-1200,750,-13.5,15,True,True,False
last_5_years,2019,R64,Florida,10,7,0.5333333333333333,140,-160,3.0,9,True,True,False
last_5_years,2019,R64,Michigan,2,15,0.9133333333333333,-2000,1000,-15.5,19,True,True,False
last_5_years,2019,R32,Gonzaga,1,9,0.7866666666666666,-1500,850,-14.0,12,True,False,False
last_5_years,2019,R32,Florida St.,4,12,0.58,-190,160,-4.0,28,True,True,False
last_5_years,2019,R32,Texas Tech,3,6,0.6266666666666667,-200,170,-4.0,20,True,True,False
last_5_years,2019,R32,Michigan,2,10,0.76,-280,230,-6.0,15,True,True,False
last_5_years,2019,S16,Gonzaga,1,4,0.66,-425,325,-7.5,14,True,True,False
last_5_years,2019,S16,Michigan,2,3,0.7466666666666667,-140,120,-2.0,-19,False,False,False
last_5_years,2019,E8,Gonzaga,1,3,0.6533333333333333,-255,211,-5.0,-6,False,False,False
last_5_years,2019,R64,Duke,1,16,0.8133333333333334,-30000,2208,-27.5,23,True,False,False
last_5_years,2019,R64,VCU,8,9,0.58,105,-125,1.5,-15,False,False,False
last_5_years,2019,R64,Mississippi St.,5,12,0.6533333333333333,-300,240,-6.5,-4,False,False,False
last_5_years,2019,R64,Virginia Tech,4,13,0.7066666666666667,-550,400,-10.0,14,True,True,False
last_5_years,2019,R64,Maryland,6,11,0.6733333333333333,-170,145,-3.5,2,True,False,False
last_5_years,2019,R64,LSU,3,14,0.78,-300,240,-7.0,5,True,False,False
last_5_years,2019,R64,Louisville,7,10,0.6333333333333333,-240,190,-5.0,-10,False,False,False
last_5_years,2019,R64,Michigan St.,2,15,0.98,-5000,1500,-17.5,11,True,False,False
last_5_years,2019,R32,Duke,1,9,0.8066666666666666,-1400,800,-13.0,1,True,False,False
last_5_years,2019,R32,Virginia Tech,4,12,0.8733333333333333,-600,425,-9.5,9,True,False,False
last_5_years,2019,R32,LSU,3,6,0.6,-180,150,-3.0,2,True,False,False
last_5_years,2019,R32,Michigan St.,2,10,0.7333333333333333,-650,450,-10.5,20,True,True,False
last_5_years,2019,S16,Duke,1,4,0.6933333333333334,-450,350,-7.5,2,True,False,False
last_5_years,2019,S16,Michigan St.,2,3,0.72,-280,230,-6.0,17,True,True,False
last_5_years,2019,E8,Duke,1,2,0.5466666666666666,-155,135,-2.5,-1,False,False,False
last_5_years,2019,Championship,Virginia,1,3,0.66,-136,116,-2.0,8,True,True,False
last_5_years,2021,R64,Illinois,1,16,0.9527312473101945,-5000,1500,-22.5,29,True,True,False
last_5_years,2021,R64,Loyola Chicago,8,9,0.679600814071079,-250,210,-5.5,11,True,True,False
last_5_years,2021,R64,Tennessee,5,12,0.7995869006174608,-420,350,-9.0,-14,False,False,False
last_5_years,2021,R64,Oklahoma St.,4,13,0.7792183404639544,-340,280,-7.0,9,True,True,False
last_5_years,2021,R64,San Diego St.,6,11,0.6317053580845071,-155,135,-3.0,-16,False,False,False
last_5_years,2021,R64,West Virginia,3,14,0.7666666666666667,-1000,650,-13.0,17,True,True,False
last_5_years,2021,R64,Rutgers,10,7,0.5623836154995576,-150,130,-2.5,4,True,True,False
last_5_years,2021,R64,Houston,2,15,0.9056268702058176,-5000,1500,-20.5,31,True,True,False
last_5_years,2021,R32,Illinois,1,8,0.5774948310330283,-350,290,-7.0,-13,False,False,False
last_5_years,2021,R32,Oklahoma St.,4,12,0.8060498601637668,-260,220,-6.0,-10,False,False,False
last_5_years,2021,R32,West Virginia,3,11,0.5851338477203418,-180,160,-4.0,-3,False,False,False
last_5_years,2021,R32,Houston,2,10,0.6750727914061248,-350,290,-7.5,3,True,False,False
last_5_years,2021,S16,Loyola Chicago,8,12,0.66,-300,250,-7.0,-7,False,False,False
last_5_years,2021,S16,Houston,2,11,0.792336620033847,-270,230,-6.5,16,True,True,False
last_5_years,2021,E8,Houston,2,12,0.8395733525733526,-370,310,-8.0,6,True,False,False
last_5_years,2021,R64,Baylor,1,16,0.8303455139003649,-10000,2500,-25.5,24,True,False,False
last_5_years,2021,R64,Wisconsin,9,8,0.6374961149961149,115,-135,2.0,23,True,True,False
last_5_years,2021,R64,Villanova,5,12,0.8622141703900741,-250,210,-6.5,10,True,True,False
last_5_years,2021,R64,Purdue,4,13,0.790661943616177,-330,270,-7.5,-9,False,False,False
last_5_years,2021,R64,Texas Tech,6,11,0.6750938325147153,-210,180,-4.0,12,True,True,False
last_5_years,2021,R64,Arkansas,3,14,0.7485539856773684,-410,340,-8.5,17,True,True,False
last_5_years,2021,R64,Virginia Tech,10,7,0.5364673750507531,-125,105,-1.5,-5,False,False,False
last_5_years,2021,R64,Ohio St.,2,15,0.8922261968051441,-1800,950,-15.0,-3,False,False,False
last_5_years,2021,R32,Baylor,1,9,0.604144859528054,-330,270,-6.5,13,True,True,False
last_5_years,2021,R32,Villanova,5,13,0.791365091480277,-265,225,-6.0,23,True,True,False
last_5_years,2021,R32,Arkansas,3,6,0.589336227701211,110,-130,2.0,2,True,True,False
last_5_years,2021,R32,Florida,7,15,0.9454484190273664,-420,350,-9.0,-3,False,False,False
last_5_years,2021,S16,Baylor,1,5,0.6377600618875284,-350,290,-8.0,11,True,True,False
last_5_years,2021,S16,Arkansas,3,15,0.8994652540442015,-700,500,-11.0,2,True,False,False
last_5_years,2021,E8,Baylor,1,3,0.7005116160917066,-380,320,-8.0,9,True,True,False
last_5_years,2021,R64,Michigan,1,16,0.9335349991139466,-10000,2500,-25.0,16,True,False,False
last_5_years,2021,R64,LSU,8,9,0.6971443120924881,-125,105,-2.0,15,True,True,False
last_5_years,2021,R64,Colorado,5,12,0.8142199276602553,-240,200,-6.0,23,True,True,False
last_5_years,2021,R64,Florida St.,4,13,0.8917312533738245,-650,475,-10.5,10,True,False,False
last_5_years,2021,R64,BYU,6,11,0.633374948877863,-170,150,-3.5,-11,False,False,False
last_5_years,2021,R64,Texas,3,14,0.7514248967423017,-400,330,-8.5,-1,False,False,False
last_5_years,2021,R64,Maryland,10,7,0.5071198156682029,155,-175,3.5,9,True,True,False
last_5_years,2021,R64,Alabama,2,15,0.9727312473101946,-2000,1000,-16.5,13,True,False,False
last_5_years,2021,R32,Michigan,1,8,0.666551724137931,-185,165,-4.5,8,True,True,False
last_5_years,2021,R32,Colorado,5,4,0.5659536648852208,-110,-110,-0.0,-18,False,False,False
last_5_years,2021,R32,UCLA,11,14,0.6423895707648568,-250,210,-5.5,20,True,True,False
last_5_years,2021,R32,Alabama,2,10,0.6595280134995312,-280,240,-6.5,19,True,True,False
last_5_years,2021,S16,Michigan,1,4,0.645280569092402,-135,115,-1.5,18,True,True,False
last_5_years,2021,S16,Alabama,2,11,0.7784460750814943,-310,260,-7.0,-10,False,False,False
last_5_years,2021,E8,Michigan,1,11,0.7923663084664221,-310,260,-6.5,-2,False,False,False
last_5_years,2021,R64,Gonzaga,1,16,0.9389602035391509,-15000,3000,-33.0,43,True,True,False
last_5_years,2021,R64,Oklahoma,8,9,0.6363945216193667,105,-125,1.5,4,True,True,False
last_5_years,2021,R64,Creighton,5,12,0.8029989094387263,-340,280,-7.5,1,True,False,False
last_5_years,2021,R64,Virginia,4,13,0.7836198434161821,-310,260,-6.5,-4,False,False,False
last_5_years,2021,R64,USC,6,11,0.8258346437492621,-340,280,-7.5,16,True,True,False
last_5_years,2021,R64,Kansas,3,14,0.9057575757575759,-700,500,-10.5,9,True,False,False
last_5_years,2021,R64,Iowa,2,15,0.8473740423335525,-1500,850,-13.5,12,True,False,False
last_5_years,2021,R32,Gonzaga,1,8,0.8971448959921361,-1800,950,-15.5,16,True,True,False
last_5_years,2021,R32,Creighton,5,13,0.8789585884724951,-230,195,-5.5,14,True,True,False
last_5_years,2021,R32,USC,6,3,0.5446437563833789,-125,105,-1.5,34,True,True,False
last_5_years,2021,R32,Iowa,2,7,0.6779682499051118,-215,185,-4.5,-15,False,False,False
last_5_years,2021,S16,Gonzaga,1,5,0.7864715631007025,-125,105,-12.5,18,True,True,False
last_5_years,2021,S16,USC,6,7,0.7370911192596107,-1000,650,-2.5,14,True,True,False
last_5_years,2021,E8,Gonzaga,1,6,0.7051232204447253,-450,375,-8.5,19,True,True,False
last_5_years,2021,F4,Baylor,1,1,0.5664228491814699,185,-195,4.5,16,True,True,False
last_10_years,2009,R64,North Carolina,1,16,1.0,-12000,8000,-25.5,43,True,True,False
last_10_years,2009,R64,LSU,8,9,0.6666666666666666,-130,110,-1.5,4,True,True,False
last_10_years,2009,R64,Illinois,5,12,0.9333333333333333,-210,175,-5.0,-4,False,False,False
last_10_years,2009,R64,Gonzaga,4,13,0.8666666666666667,-1100,840,-14.0,13,True,False,False
last_10_years,2009,R64,Temple,11,6,0.7333333333333334,185,-225,5.0,-9,False,False,False
last_10_years,2009,R64,Syracuse,3,14,0.6,-670,510,-11.0,15,True,True,False
last_10_years,2009,R64,Clemson,7,10,0.9333333333333333,-200,170,-4.5,-3,False,False,False
last_10_years,2009,R64,Oklahoma,2,15,0.6,-1500,1040,-15.5,28,True,True,False
last_10_years,2009,R32,North Carolina,1,8,0.8666666666666667,-1200,800,-13.0,14,True,True,False
last_10_years,2009,R32,Gonzaga,4,12,0.7333333333333333,-750,550,-11.5,2,True,False,False
last_10_years,2009,R32,Arizona St.,6,3,0.6,125,-145,2.5,-11,False,False,False
last_10_years,2009,R32,Oklahoma,2,10,0.8,-345,285,-7.0,10,True,True,False
last_10_years,2009,S16,North Carolina,1,4,0.8666666666666667,-360,300,-7.5,21,True,True,False
last_10_years,2009,S16,Oklahoma,2,3,0.8,-110,-110,1.0,13,True,True,False
last_10_years,2009,E8,North Carolina,1,2,0.9333333333333333,-350,290,-7.0,12,True,True,False
last_10_years,2009,R64,Pittsburgh,1,16,0.6,-7000,4000,-20.5,10,True,False,False
last_10_years,2009,R64,Oklahoma St.,8,9,0.5333333333333333,130,-150,3.0,2,True,True,False
last_10_years,2009,R64,Florida St.,5,12,0.5333333333333333,-155,135,-3.0,-2,False,False,False
last_10_years,2009,R64,Xavier,4,13,0.7333333333333333,-600,450,-10.0,18,True,True,False
last_10_years,2009,R64,UCLA,6,11,0.8,-380,310,-8.5,1,True,False,False
last_10_years,2009,R64,Villanova,3,14,0.7333333333333333,-1500,1050,-15.0,13,True,False,False
last_10_years,2009,R64,Texas,7,10,0.8,-190,165,-4.5,14,True,True,False
last_10_years,2009,R64,Duke,2,15,1.0,-6000,4100,-24.0,24,True,False,True
last_10_years,2009,R32,Pittsburgh,1,8,0.6666666666666666,-500,350,-9.0,8,True,False,False
last_10_years,2009,R32,Xavier,4,12,0.8,-145,125,-2.5,11,True,True,False
last_10_years,2009,R32,Villanova,3,6,0.5333333333333333,-150,130,-2.5,20,True,True,False
last_10_years,2009,R32,Duke,2,7,0.7333333333333333,-355,295,-7.5,5,True,False,False
last_10_years,2009,S16,Pittsburgh,1,4,0.8,-300,250,-6.5,5,True,False,False
last_10_years,2009,S16,Duke,2,3,0.8666666666666667,-140,120,-2.5,-23,False,False,False
last_10_years,2009,E8,Pittsburgh,1,3,0.8666666666666667,-135,115,-2.0,-2,False,False,False
last_10_years,2009,R64,Connecticut,1,16,0.8666666666666667,-3500,2100,-20.5,56,True,True,False
last_10_years,2009,R64,BYU,8,9,0.6666666666666666,-150,130,-3.0,-13,False,False,False
last_10_years,2009,R64,Purdue,5,12,0.9333333333333333,-420,330,-8.5,5,True,False,False
last_10_years,2009,R64,Washington,4,13,0.7333333333333333,-250,210,-6.0,13,True,True,False
last_10_years,2009,R64,Marquette,6,11,1.0,-265,225,-6.0,1,True,False,False
last_10_years,2009,R64,Missouri,3,14,0.9333333333333333,-1100,775,-12.5,19,True,True,False
last_10_years,2009,R64,California,7,10,0.5333333333333333,-130,110,-1.0,-13,False,False,False
last_10_years,2009,R64,Memphis,2,15,1.0,-5000,3100,-19.5,11,True,False,False
