year,round,pick,pick_is_high,pred_margin,spread_high,actual_margin,edge_pts,covered,push,price,method
2018,S16,Michigan,True,8.29,-2.5,27.0,5.79,True,False,-110,pit
2018,E8,Michigan,True,11.7,-4.5,4.0,7.2,False,False,-110,pit
2018,R64,Virginia,True,21.05,-21.0,-20.0,0.05,False,False,-110,pit
2018,R64,Kansas St.,False,-5.29,-2.5,-10.0,7.79,True,False,-110,pit
2018,R64,Kentucky,True,8.97,-4.5,5.0,4.47,True,False,-110,pit
2018,R64,Buffalo,False,1.94,-9.0,-21.0,7.06,True,False,-110,pit
2018,R64,Loyola Chicago,False,-0.61,-1.5,-2.0,2.11,True,False,-110,pit
2018,R64,Tennessee,True,14.14,-11.5,26.0,2.64,True,False,-110,pit
2018,R64,Nevada,True,4.31,-0.0,4.0,4.31,True,False,-110,pit
2018,R64,Georgia St.,False,11.88,-14.0,15.0,2.12,False,False,-110,pit
2018,R32,Kansas St.,True,17.8,-10.0,7.0,7.8,False,False,-110,pit
2018,R32,Kentucky,True,5.79,-5.5,20.0,0.29,True,False,-110,pit
2018,R32,Loyola Chicago,False,0.4,-5.0,-1.0,4.6,True,False,-110,pit
2018,R32,Nevada,False,-0.55,-8.5,-2.0,9.05,True,False,-110,pit
2018,S16,Kansas St.,False,3.48,-5.5,-3.0,2.02,True,False,-110,pit
2018,S16,Nevada,True,1.65,-1.5,-1.0,0.15,False,False,-110,pit
2018,E8,Kansas St.,True,3.35,-1.5,-16.0,1.85,False,False,-110,pit
2018,Championship,Michigan,False,-2.12,-6.5,17.0,8.62,False,False,-110,pit
2019,R64,Iona,False,20.94,-24.5,15.0,3.56,True,False,-110,pit
2019,R64,Washington,False,-1.03,-3.5,-17.0,4.53,True,False,-110,pit
2019,R64,Auburn,True,7.46,-6.0,1.0,1.46,False,False,-110,pit
2019,R64,Kansas,True,10.01,-6.5,34.0,3.51,True,False,-110,pit
2019,R64,Ohio St.,False,2.98,-5.5,-3.0,2.52,True,False,-110,pit
2019,R64,Houston,True,14.38,-12.5,29.0,1.88,True,False,-110,pit
2019,R64,Wofford,True,8.22,-3.5,16.0,4.72,True,False,-110,pit
2019,R64,Abilene Christian,False,15.11,-20.0,35.0,4.89,False,False,-110,pit
2019,R32,Washington,False,6.67,-11.5,22.0,4.83,False,False,-110,pit
2019,R32,Auburn,False,-6.0,2.5,-14.0,3.5,True,False,-110,pit
2019,R32,Houston,True,6.9,-6.5,15.0,0.4,True,False,-110,pit
2019,R32,Kentucky,True,6.96,-5.5,6.0,1.46,True,False,-110,pit
2019,S16,Auburn,False,-4.36,-5.5,-17.0,9.86,True,False,-110,pit
2019,S16,Kentucky,True,3.74,-2.0,4.0,1.74,True,False,-110,pit
2019,E8,Auburn,False,-4.25,-4.5,-6.0,8.75,True,False,-110,pit
2019,R64,Virginia,True,22.59,-22.5,15.0,0.09,False,False,-110,pit
2019,R64,Oklahoma,False,-3.01,-1.0,-23.0,4.01,True,False,-110,pit
2019,R64,Oregon,False,-2.11,-1.5,-18.0,3.61,True,False,-110,pit
2019,R64,UC Irvine,False,2.94,-4.0,-6.0,1.06,True,False,-110,pit
2019,R64,Villanova,True,4.86,-3.5,4.0,1.36,True,False,-110,pit
2019,R64,Purdue,True,15.12,-12.5,13.0,2.62,True,False,-110,pit
2019,R64,Iowa,False,3.24,-4.5,-7.0,1.26,True,False,-110,pit
2019,R64,Colgate,False,16.62,-17.5,7.0,0.88,True,False,-110,pit
2019,R32,Virginia,True,13.28,-10.5,12.0,2.78,True,False,-110,pit
2019,R32,Oregon,True,5.94,-4.5,19.0,1.44,True,False,-110,pit
2019,R32,Purdue,True,3.64,-3.0,26.0,0.64,True,False,-110,pit
2019,R32,Tennessee,True,8.23,-8.0,6.0,0.23,False,False,-110,pit
2019,S16,Oregon,False,7.62,-8.5,4.0,0.88,True,False,-110,pit
2019,S16,Purdue,False,-1.51,-1.5,-5.0,3.01,True,False,-110,pit
2019,E8,Virginia,True,5.74,-4.5,5.0,1.24,True,False,-110,pit
2019,R64,Fairleigh Dickinson,False,21.66,-28.5,38.0,6.84,False,False,-110,pit
2019,R64,Baylor,False,1.06,-2.5,-9.0,1.44,True,False,-110,pit
2019,R64,Marquette,True,5.98,-3.0,-19.0,2.98,False,False,-110,pit
2019,R64,Florida St.,True,9.53,-8.5,7.0,1.03,False,False,-110,pit
2019,R64,Buffalo,True,6.7,-6.0,17.0,0.7,True,False,-110,pit
2019,R64,Northern Kentucky,False,9.81,-13.5,15.0,3.69,False,False,-110,pit
2019,R64,Florida,False,0.64,-3.0,-9.0,2.36,True,False,-110,pit
2019,R64,Montana,False,12.14,-15.5,19.0,3.36,False,False,-110,pit
2019,R32,Baylor,False,13.37,-14.0,12.0,0.63,True,False,-110,pit
2019,R32,Florida St.,True,7.79,-4.0,28.0,3.79,True,False,-110,pit
2019,R32,Texas Tech,True,7.59,-4.0,20.0,3.59,True,False,-110,pit
2019,R32,Florida,False,5.96,-6.0,15.0,0.04,False,False,-110,pit
2019,S16,Florida St.,False,4.76,-7.5,14.0,2.74,False,False,-110,pit
2019,S16,Texas Tech,False,-1.6,-2.0,-19.0,3.6,True,False,-110,pit
2019,E8,Texas Tech,False,-1.72,-5.0,-6.0,6.72,True,False,-110,pit
2019,R64,North Dakota St.,False,20.31,-27.5,23.0,7.19,True,False,-110,pit
2019,R64,VCU,True,2.21,1.5,-15.0,3.71,False,False,-110,pit
2019,R64,Mississippi St.,True,10.21,-6.5,-4.0,3.71,False,False,-110,pit
2019,R64,Saint Louis,False,9.79,-10.0,14.0,0.21,False,False,-110,pit
2019,R64,Maryland,True,6.63,-3.5,2.0,3.13,False,False,-110,pit
2019,R64,LSU,True,11.97,-7.0,5.0,4.97,False,False,-110,pit
2019,R64,Minnesota,False,-1.28,-5.0,-10.0,6.28,True,False,-110,pit
2019,R64,Michigan St.,True,18.48,-17.5,11.0,0.98,False,False,-110,pit
2019,R32,UCF,False,9.84,-13.0,1.0,3.16,True,False,-110,pit
2019,R32,Liberty,False,8.73,-9.5,9.0,0.77,True,False,-110,pit
2019,R32,LSU,True,4.05,-3.0,2.0,1.05,False,False,-110,pit
2019,R32,Michigan St.,True,12.54,-10.5,20.0,2.04,True,False,-110,pit
2019,S16,Duke,True,7.55,-7.5,2.0,0.05,False,False,-110,pit
2019,S16,Michigan St.,True,8.29,-6.0,17.0,2.29,True,False,-110,pit
2019,E8,Michigan St.,False,-2.69,-2.5,-1.0,5.19,True,False,-110,pit
2019,Championship,Texas Tech,False,0.72,-2.0,8.0,1.28,False,False,-110,pit
2021,R64,Drexel,False,20.95,-22.5,29.0,1.55,False,False,-110,pit
2021,R64,Loyola Chicago,True,5.67,-5.5,11.0,0.17,True,False,-110,pit
2021,R64,Oregon St.,False,3.52,-9.0,-14.0,5.48,True,False,-110,pit
2021,R64,Oklahoma St.,True,7.27,-7.0,9.0,0.27,True,False,-110,pit
2021,R64,San Diego St.,True,7.11,-3.0,-16.0,4.11,False,False,-110,pit
2021,R64,Morehead St.,False,8.56,-13.0,17.0,4.44,False,False,-110,pit
2021,R64,Rutgers,False,-5.57,2.5,-4.0,3.07,True,False,-110,pit
2021,R64,Cleveland St.,False,19.67,-20.5,31.0,0.83,False,False,-110,pit
2021,R32,Loyola Chicago,False,5.1,-7.0,-13.0,1.9,True,False,-110,pit
2021,R32,Oregon St.,False,3.25,-6.0,-10.0,2.75,True,False,-110,pit
2021,R32,West Virginia,True,5.09,-4.0,-3.0,1.09,False,False,-110,pit
2021,R32,Houston,True,11.39,-7.5,3.0,3.89,False,False,-110,pit
2021,S16,Oregon St.,False,6.66,-7.0,-7.0,0.34,True,False,-110,pit
2021,S16,Houston,True,7.04,-6.5,16.0,0.54,True,False,-110,pit
2021,E8,Oregon St.,False,3.01,-8.0,6.0,4.99,True,False,-110,pit
2021,R64,Hartford,False,19.19,-25.5,24.0,6.31,True,False,-110,pit
2021,R64,Wisconsin,False,-1.81,-2.0,-23.0,3.81,True,False,-110,pit
2021,R64,Villanova,True,8.08,-6.5,10.0,1.58,True,False,-110,pit
2021,R64,Purdue,True,7.86,-7.5,-9.0,0.36,False,False,-110,pit
2021,R64,Utah St.,False,1.87,-4.0,12.0,2.13,False,False,-110,pit
2021,R64,Arkansas,True,13.25,-8.5,17.0,4.75,True,False,-110,pit
2021,R64,Florida,True,4.52,1.5,5.0,6.02,True,False,-110,pit
2021,R64,Ohio St.,True,19.15,-15.0,-3.0,4.15,False,False,-110,pit
2021,R32,Wisconsin,False,-4.36,-6.5,13.0,10.86,False,False,-110,pit
2021,R32,North Texas,False,-1.56,-6.0,23.0,7.56,False,False,-110,pit
2021,R32,Arkansas,True,2.22,2.0,2.0,4.22,True,False,-110,pit
2021,R32,Florida,True,9.42,-9.0,-3.0,0.42,False,False,-110,pit
2021,S16,Villanova,False,4.64,-8.0,11.0,3.36,False,False,-110,pit
2021,S16,Arkansas,True,13.95,-11.0,2.0,2.95,False,False,-110,pit
2021,E8,Arkansas,False,-0.9,-8.0,9.0,8.9,False,False,-110,pit
2021,R64,Texas Southern,False,23.48,-25.0,16.0,1.52,True,False,-110,pit
2021,R64,LSU,True,5.78,-2.0,15.0,3.78,True,False,-110,pit
2021,R64,Colorado,True,9.9,-6.0,23.0,3.9,True,False,-110,pit
2021,R64,UNC Greensboro,False,8.1,-10.5,10.0,2.4,True,False,-110,pit
2021,R64,UCLA,False,-0.22,-3.5,-11.0,3.72,True,False,-110,pit
2021,R64,Abilene Christian,False,7.14,-8.5,-1.0,1.36,True,False,-110,pit
2021,R64,Maryland,False,-6.63,-3.5,-9.0,10.13,True,False,-110,pit
2021,R64,Alabama,True,20.95,-16.5,13.0,4.45,False,False,-110,pit
2021,R32,LSU,False,1.95,-4.5,8.0,2.55,False,False,-110,pit
2021,R32,Colorado,False,-4.62,0.0,18.0,4.62,False,False,-110,pit
2021,R32,UCLA,True,7.36,-5.5,20.0,1.86,True,False,-110,pit
2021,R32,Maryland,False,3.77,-6.5,19.0,2.73,False,False,-110,pit
2021,S16,Michigan,True,6.39,-1.5,18.0,4.89,True,False,-110,pit
2021,S16,UCLA,False,6.94,-7.0,-10.0,0.06,True,False,-110,pit
2021,E8,UCLA,False,-1.31,-6.5,-2.0,7.81,True,False,-110,pit
2021,R64,Norfolk St.,False,23.78,-33.0,43.0,9.22,False,False,-110,pit
2021,R64,Oklahoma,True,3.28,1.5,4.0,4.78,True,False,-110,pit
2021,R64,Creighton,True,8.14,-7.5,1.0,0.64,False,False,-110,pit
2021,R64,Ohio,False,6.03,-6.5,-4.0,0.47,True,False,-110,pit
2021,R64,Drake,False,4.63,-7.5,16.0,2.87,False,False,-110,pit
2021,R64,Eastern Washington,False,9.15,-10.5,9.0,1.35,True,False,-110,pit
2021,R64,Iowa,True,16.39,-13.5,12.0,2.89,False,False,-110,pit
2021,R32,Oklahoma,False,8.4,-15.5,16.0,7.1,False,False,-110,pit
2021,R32,Creighton,True,9.5,-5.5,14.0,4.0,True,False,-110,pit
2021,R32,Kansas,True,-1.08,1.5,-34.0,0.42,False,False,-110,pit
2021,R32,Iowa,True,10.6,-4.5,-15.0,6.1,False,False,-110,pit
2021,S16,Creighton,False,1.86,-12.5,18.0,10.64,False,False,-110,pit
2021,S16,USC,True,7.95,-2.5,14.0,5.45,True,False,-110,pit
2021,E8,USC,False,-1.56,-8.5,19.0,10.06,False,False,-110,pit
2021,F4,Baylor,True,-0.05,4.5,16.0,4.45,True,False,-110,pit
2009,R64,North Carolina,True,28.17,-25.5,43.0,2.67,True,False,-110,agg
2009,R64,Butler,False,1.4,-1.5,4.0,0.1,False,False,-110,agg
2009,R64,Illinois,True,5.52,-5.0,-4.0,0.52,False,False,-110,agg
2009,R64,Gonzaga,True,15.98,-14.0,13.0,1.98,False,False,-110,agg
2009,R64,Arizona St.,True,10.55,-5.0,9.0,5.55,True,False,-110,agg
2009,R64,Syracuse,True,17.81,-11.0,15.0,6.81,True,False,-110,agg
2009,R64,Michigan,False,1.51,-4.5,-3.0,2.99,True,False,-110,agg
2009,R64,Morgan St.,False,12.88,-15.5,28.0,2.62,False,False,-110,agg
2009,R32,LSU,False,10.29,-13.0,14.0,2.71,False,False,-110,agg
2009,R32,Western Kentucky,False,7.4,-11.5,2.0,4.1,True,False,-110,agg
2009,R32,Arizona St.,False,0.9,-2.5,11.0,1.6,False,False,-110,agg
2009,R32,Michigan,False,5.43,-7.0,10.0,1.57,False,False,-110,agg
2009,S16,Gonzaga,False,4.26,-7.5,21.0,3.24,False,False,-110,agg
2009,S16,Oklahoma,True,4.05,1.0,13.0,5.05,True,False,-110,agg
2009,E8,Oklahoma,False,1.27,-7.0,12.0,5.73,False,False,-110,agg
2009,R64,East Tennessee St.,False,19.94,-20.5,10.0,0.56,True,False,-110,agg
2009,R64,Oklahoma St.,True,2.55,3.0,2.0,5.55,True,False,-110,agg
2009,R64,Wisconsin,False,-2.35,-3.0,-2.0,5.35,True,False,-110,agg
2009,R64,Xavier,True,11.74,-10.0,18.0,1.74,True,False,-110,agg
2009,R64,VCU,False,8.37,-8.5,1.0,0.13,True,False,-110,agg
2009,R64,Villanova,True,20.86,-15.0,13.0,5.86,False,False,-110,agg
2009,R64,Minnesota,False,3.24,-4.5,14.0,1.26,False,False,-110,agg
2009,R64,Duke,True,25.4,-24.0,24.0,1.4,False,True,-110,agg
2009,R32,Oklahoma St.,False,6.6,-9.0,8.0,2.4,True,False,-110,agg
2009,R32,Xavier,True,7.71,-2.5,11.0,5.21,True,False,-110,agg
2009,R32,Villanova,True,3.77,-2.5,20.0,1.27,True,False,-110,agg
2009,R32,Duke,True,7.58,-7.5,5.0,0.08,False,False,-110,agg
2009,S16,Xavier,False,5.89,-6.5,5.0,0.61,True,False,-110,agg
2009,S16,Duke,True,5.97,-2.5,-23.0,3.47,False,False,-110,agg
2009,E8,Pittsburgh,True,7.87,-2.0,-2.0,5.87,False,False,-110,agg
2009,R64,Connecticut,True,39.72,-20.5,56.0,19.22,True,False,-110,agg
2009,R64,Texas A&M,False,0.24,-3.0,-13.0,2.76,True,False,-110,agg
2009,R64,Northern Iowa,False,7.88,-8.5,5.0,0.62,True,False,-110,agg
2009,R64,Washington,True,6.87,-6.0,13.0,0.87,True,False,-110,agg
2009,R64,Utah St.,False,3.14,-6.0,1.0,2.86,True,False,-110,agg
2009,R64,Missouri,True,19.67,-12.5,19.0,7.17,True,False,-110,agg
2009,R64,Maryland,False,0.12,-1.0,-13.0,0.88,True,False,-110,agg
2009,R64,Cal St. Northridge,False,17.77,-19.5,11.0,1.73,True,False,-110,agg
2009,R32,Texas A&M,False,8.39,-9.5,26.0,1.11,False,False,-110,agg
2009,R32,Purdue,False,0.12,-1.5,-2.0,1.38,True,False,-110,agg
2009,R32,Missouri,True,5.24,-3.0,4.0,2.24,True,False,-110,agg
2009,R32,Maryland,False,7.5,-10.0,19.0,2.5,False,False,-110,agg
2009,S16,Purdue,False,5.98,-6.5,12.0,0.52,False,False,-110,agg
2009,S16,Memphis,True,6.95,-4.0,-11.0,2.95,False,False,-110,agg
2009,E8,Missouri,False,-0.2,-6.0,7.0,6.2,False,False,-110,agg
2009,R64,Louisville,True,25.43,-21.5,20.0,3.93,False,False,-110,agg
2009,R64,Ohio St.,True,4.11,-2.0,-2.0,2.11,False,False,-110,agg
2009,R64,Utah,True,7.24,-1.0,-13.0,6.24,False,False,-110,agg
2009,R64,Cleveland St.,False,6.36,-8.0,-15.0,1.64,True,False,-110,agg
2009,R64,Dayton,False,4.21,-10.0,-8.0,5.79,True,False,-110,agg
2009,R64,North Dakota St.,False,7.14,-8.5,10.0,1.36,False,False,-110,agg
2009,R64,USC,False,-4.49,2.0,-17.0,2.49,True,False,-110,agg
2009,R64,Michigan St.,True,18.06,-15.0,15.0,3.06,False,True,-110,agg
2009,R32,Siena,False,6.2,-12.0,7.0,5.8,True,False,-110,agg
2009,R32,Arizona,True,7.49,-2.5,14.0,4.99,True,False,-110,agg
2009,R32,Dayton,False,5.96,-8.0,17.0,2.04,False,False,-110,agg
2009,R32,Michigan St.,True,7.92,-4.0,5.0,3.92,True,False,-110,agg
2009,S16,Arizona,False,9.25,-9.5,39.0,0.25,False,False,-110,agg
2009,S16,Michigan St.,True,2.75,0.0,5.0,2.75,True,False,-110,agg
2009,E8,Michigan St.,False,-0.6,-6.5,-12.0,7.1,True,False,-110,agg
2009,Championship,Michigan St.,False,0.39,-7.0,17.0,6.61,False,False,-110,agg
2010,R64,Duke,True,25.0,-24.5,29.0,0.5,True,False,-110,agg
2010,R64,California,True,6.51,-1.0,15.0,5.51,True,False,-110,agg
2010,R64,Texas A&M,True,5.62,-3.0,16.0,2.62,True,False,-110,agg
2010,R64,Purdue,True,9.33,-4.5,8.0,4.83,True,False,-110,agg
2010,R64,Notre Dame,True,2.73,-2.0,-1.0,0.73,False,False,-110,agg
2010,R64,Baylor,True,12.66,-10.0,9.0,2.66,False,False,-110,agg
2010,R64,Saint Mary's,False,-2.7,-1.5,-9.0,4.2,True,False,-110,agg
2010,R64,Villanova,True,17.45,-16.5,3.0,0.95,False,False,-110,agg
2010,R32,California,False,5.51,-6.5,15.0,0.99,False,False,-110,agg
2010,R32,Purdue,True,1.72,2.5,2.0,4.22,True,False,-110,agg
2010,R32,Old Dominion,False,4.15,-4.5,8.0,0.35,False,False,-110,agg
2010,R32,Saint Mary's,False,2.06,-4.5,-7.0,2.44,True,False,-110,agg
2010,S16,Purdue,False,6.05,-8.5,13.0,2.45,False,False,-110,agg
2010,S16,Saint Mary's,False,3.12,-5.0,23.0,1.88,False,False,-110,agg
2010,E8,Duke,True,6.37,-4.5,7.0,1.87,True,False,-110,agg
2010,R64,Kentucky,True,20.83,-18.5,29.0,2.33,True,False,-110,agg
2010,R64,Wake Forest,False,1.15,-5.5,-1.0,4.35,True,False,-110,agg
2010,R64,Cornell,False,1.0,-3.0,-13.0,2.0,True,False,-110,agg
2010,R64,Wofford,False,7.35,-10.5,4.0,3.15,True,False,-110,agg
2010,R64,Washington,False,-2.75,-1.0,-2.0,3.75,True,False,-110,agg
2010,R64,New Mexico,True,9.09,-8.5,5.0,0.59,False,False,-110,agg
2010,R64,Clemson,True,2.16,-2.0,-8.0,0.16,False,False,-110,agg
2010,R64,West Virginia,True,18.93,-16.5,27.0,2.43,True,False,-110,agg
2010,R32,Wake Forest,False,8.34,-9.5,30.0,1.16,False,False,-110,agg
2010,R32,Cornell,False,3.86,-4.0,-18.0,0.14,True,False,-110,agg
2010,R32,New Mexico,True,0.77,2.5,-18.0,3.27,False,False,-110,agg
2010,R32,Missouri,False,3.89,-6.0,9.0,2.11,False,False,-110,agg
2010,S16,Kentucky,True,10.16,-8.5,17.0,1.66,True,False,-110,agg
2010,S16,West Virginia,True,4.62,-4.5,13.0,0.12,True,False,-110,agg
2010,E8,West Virginia,False,2.16,-4.5,-7.0,2.34,True,False,-110,agg
2010,R64,Syracuse,True,16.98,-15.5,23.0,1.48,True,False,-110,agg
2010,R64,Gonzaga,True,0.43,1.0,7.0,1.43,True,False,-110,agg
2010,R64,Butler,True,6.28,-2.5,18.0,3.78,True,False,-110,agg
2010,R64,Murray St.,False,1.66,-2.5,-1.0,0.84,True,False,-110,agg
2010,R64,Minnesota,False,0.95,-1.5,11.0,0.55,False,False,-110,agg
2010,R64,Pittsburgh,True,11.77,-9.5,23.0,2.27,True,False,-110,agg
2010,R64,BYU,True,5.74,-5.0,7.0,0.74,True,False,-110,agg
2010,R64,Kansas St.,True,20.69,-15.0,20.0,5.69,True,False,-110,agg
2010,R32,Gonzaga,False,4.57,-6.5,22.0,1.93,False,False,-110,agg
2010,R32,Butler,True,9.48,-4.5,2.0,4.98,False,False,-110,agg
2010,R32,Xavier,False,-1.66,-1.5,-3.0,3.16,True,False,-110,agg
2010,R32,BYU,False,3.9,-4.5,12.0,0.6,False,False,-110,agg
2010,S16,Butler,False,3.43,-6.0,-4.0,2.57,True,False,-110,agg
2010,S16,Xavier,False,3.23,-5.0,5.0,1.77,False,True,-110,agg
2010,E8,Butler,False,1.23,-4.0,-7.0,2.77,True,False,-110,agg
2010,R64,Lehigh,False,18.71,-25.0,16.0,6.29,True,False,-110,agg
2010,R64,Northern Iowa,False,-3.03,-0.0,-3.0,3.03,True,False,-110,agg
2010,R64,New Mexico St.,False,12.54,-13.0,3.0,0.46,True,False,-110,agg
2010,R64,Houston,False,6.96,-9.5,12.0,2.54,False,False,-110,agg
2010,R64,San Diego St.,False,2.88,-3.0,3.0,0.12,False,True,-110,agg
2010,R64,Ohio,False,9.81,-14.0,-14.0,4.19,True,False,-110,agg
2010,R64,Georgia Tech,False,0.2,-2.0,-5.0,1.8,True,False,-110,agg
2010,R64,Ohio St.,True,22.48,-17.5,17.0,4.98,False,False,-110,agg
2010,R32,Northern Iowa,False,7.71,-11.0,-2.0,3.29,True,False,-110,agg
2010,R32,Michigan St.,False,-1.97,-1.0,-2.0,2.97,True,False,-110,agg
2010,R32,Ohio,False,7.55,-8.5,15.0,0.95,False,False,-110,agg
2010,R32,Georgia Tech,False,2.64,-6.5,9.0,3.86,False,False,-110,agg
2010,S16,Michigan St.,True,4.07,-1.5,7.0,2.57,True,False,-110,agg
2010,S16,Tennessee,False,2.68,-4.5,-3.0,1.82,True,False,-110,agg
2010,E8,Michigan St.,True,1.58,2.0,1.0,3.58,True,False,-110,agg
2010,F4,Butler,False,2.77,-7.0,2.0,4.23,True,False,-110,agg
2011,R64,Pittsburgh,True,19.51,-18.5,23.0,1.01,True,False,-110,agg
2011,R64,Butler,True,0.44,1.5,2.0,1.94,True,False,-110,agg
2011,R64,Utah St.,False,0.72,-1.5,5.0,0.78,False,False,-110,agg
2011,R64,Wisconsin,True,4.94,-4.0,14.0,0.94,True,False,-110,agg
2011,R64,St. John's,True,0.71,0.0,-15.0,0.71,False,False,-110,agg
2011,R64,BYU,True,9.4,-8.5,8.0,0.9,False,False,-110,agg
2011,R64,UCLA,True,2.04,1.0,2.0,3.04,True,False,-110,agg
2011,R64,Florida,True,15.84,-12.5,28.0,3.34,True,False,-110,agg
2011,R32,Butler,False,4.21,-8.0,-1.0,3.79,True,False,-110,agg
2011,R32,Wisconsin,True,3.75,-3.5,5.0,0.25,True,False,-110,agg
2011,R32,BYU,True,3.55,1.0,22.0,4.55,True,False,-110,agg
2011,R32,UCLA,False,4.59,-5.0,8.0,0.41,False,False,-110,agg
2011,S16,Wisconsin,True,5.26,-4.5,-7.0,0.76,False,False,-110,agg
2011,S16,BYU,False,0.49,-2.5,9.0,2.01,False,False,-110,agg
2011,E8,Butler,False,3.98,-4.0,-3.0,0.02,True,False,-110,agg
2011,R64,Boston University,False,20.9,-23.5,19.0,2.6,True,False,-110,agg
2011,R64,Illinois,False,-2.03,-2.0,-11.0,4.03,True,False,-110,agg
2011,R64,Richmond,False,2.0,-3.0,-3.0,1.0,True,False,-110,agg
2011,R64,Louisville,True,9.79,-9.5,-1.0,0.29,False,False,-110,agg
2011,R64,VCU,False,1.81,-5.5,-18.0,3.69,True,False,-110,agg
2011,R64,Purdue,True,16.27,-15.0,22.0,1.27,True,False,-110,agg
2011,R64,Florida St.,False,-4.12,-0.0,-7.0,4.12,True,False,-110,agg
2011,R64,Notre Dame,True,16.84,-14.0,13.0,2.84,False,False,-110,agg
2011,R32,Illinois,False,3.54,-8.0,14.0,4.46,False,False,-110,agg
2011,R32,Richmond,True,8.74,-4.5,17.0,4.24,True,False,-110,agg
2011,R32,VCU,False,3.21,-10.0,-18.0,6.79,True,False,-110,agg
2011,R32,Notre Dame,True,5.61,-4.5,-14.0,1.11,False,False,-110,agg
2011,S16,Richmond,False,9.44,-10.5,20.0,1.06,False,False,-110,agg
2011,S16,VCU,False,-0.33,-4.5,-1.0,4.83,True,False,-110,agg
2011,E8,VCU,False,9.41,-11.5,-10.0,2.09,True,False,-110,agg
2011,R64,Duke,True,34.07,-25.0,42.0,9.07,True,False,-110,agg
2011,R64,Michigan,True,2.7,0.0,30.0,2.7,True,False,-110,agg
2011,R64,Arizona,True,13.78,-5.5,2.0,8.28,False,False,-110,agg
2011,R64,Oakland,False,5.2,-10.0,4.0,4.8,True,False,-110,agg
2011,R64,Cincinnati,True,3.96,1.0,15.0,4.96,True,False,-110,agg
2011,R64,Connecticut,True,13.42,-10.5,29.0,2.92,True,False,-110,agg
2011,R64,Temple,True,5.18,-2.0,2.0,3.18,False,True,-110,agg
2011,R64,Northern Colorado,False,12.68,-14.5,18.0,1.82,False,False,-110,agg
2011,R32,Michigan,False,9.3,-13.0,2.0,3.7,True,False,-110,agg
2011,R32,Arizona,False,-4.02,-5.5,-1.0,9.52,True,False,-110,agg
2011,R32,Connecticut,True,7.72,-4.0,11.0,3.72,True,False,-110,agg
2011,R32,San Diego St.,True,6.77,-5.5,7.0,1.27,True,False,-110,agg
2011,S16,Arizona,False,3.61,-9.5,-16.0,5.89,True,False,-110,agg
2011,S16,Connecticut,False,-4.06,-2.0,-7.0,6.06,True,False,-110,agg
2011,E8,Arizona,False,2.69,-3.5,2.0,0.81,True,False,-110,agg
2011,R64,UTSA,False,25.5,-25.5,29.0,0.0,False,False,-110,agg
2011,R64,George Mason,True,-1.76,2.0,4.0,0.24,True,False,-110,agg
2011,R64,Clemson,False,1.46,-2.0,8.0,0.54,False,False,-110,agg
2011,R64,Kentucky,True,13.95,-13.0,2.0,0.95,False,False,-110,agg
2011,R64,Marquette,False,-3.54,-1.0,-11.0,4.54,True,False,-110,agg
2011,R64,Syracuse,True,14.86,-13.0,17.0,1.86,True,False,-110,agg
2011,R64,Georgia,False,3.6,-6.0,3.0,2.4,True,False,-110,agg
2011,R64,LIU Brooklyn,False,13.2,-18.5,15.0,5.3,True,False,-110,agg
2011,R32,Ohio St.,True,11.97,-11.5,32.0,0.47,True,False,-110,agg
2011,R32,Kentucky,True,5.75,-3.5,8.0,2.25,True,False,-110,agg
2011,R32,Syracuse,True,6.62,-4.5,-4.0,2.12,False,False,-110,agg
2011,R32,Washington,False,2.69,-3.5,3.0,0.81,True,False,-110,agg
2011,S16,Kentucky,False,2.59,-5.5,-2.0,2.91,True,False,-110,agg
2011,S16,North Carolina,True,7.01,-4.0,18.0,3.01,True,False,-110,agg
2011,E8,Kentucky,False,-5.05,1.5,-7.0,3.55,True,False,-110,agg
2011,F4,Connecticut,True,5.43,-3.0,12.0,2.43,True,False,-110,agg
2012,R64,North Carolina,True,16.4,-15.5,19.0,0.9,True,False,-110,agg
2012,R64,Alabama,False,-3.35,-1.0,1.0,4.35,False,True,-110,agg
2012,R64,South Florida,False,1.73,-3.0,-14.0,1.27,True,False,-110,agg
2012,R64,Ohio,False,0.54,-5.5,-5.0,4.96,True,False,-110,agg
2012,R64,North Carolina St.,False,-4.38,2.5,-14.0,1.88,True,False,-110,agg
2012,R64,Belmont,False,2.28,-3.5,15.0,1.22,False,False,-110,agg
2012,R64,Purdue,False,-3.82,-2.0,-3.0,5.82,True,False,-110,agg
2012,R64,Detroit,False,13.3,-13.5,15.0,0.2,False,False,-110,agg
2012,R32,Creighton,False,5.29,-9.5,14.0,4.21,False,False,-110,agg
2012,R32,Ohio,False,0.99,-2.5,-6.0,1.51,True,False,-110,agg
2012,R32,North Carolina St.,False,0.85,-4.0,-3.0,3.15,True,False,-110,agg
2012,R32,Purdue,False,4.54,-8.0,3.0,3.46,True,False,-110,agg
2012,S16,Ohio,False,7.67,-10.5,8.0,2.83,True,False,-110,agg
2012,S16,North Carolina St.,False,7.17,-8.5,3.0,1.33,True,False,-110,agg
2012,E8,Kansas,False,-3.43,2.0,-13.0,1.43,True,False,-110,agg
2012,R64,UNC Asheville,False,12.89,-15.5,7.0,2.61,True,False,-110,agg
2012,R64,Southern Miss,False,1.59,-5.5,6.0,3.91,False,False,-110,agg
